wxDVFileHeaderVer.1
base - Energy Use| Total,base - Energy Use| Net,base - Fuel Use| Electricity: Total,base - Fuel Use| Electricity: Net,base - Fuel Use| Natural Gas: Total,base - End Use| Electricity: Heating,base - End Use| Electricity: Heating Fans/Pumps,base - End Use| Electricity: Heating Heat Pump Backup,base - End Use| Electricity: Heating Heat Pump Backup Fans/Pumps,base - End Use| Electricity: Cooling,base - End Use| Electricity: Cooling Fans/Pumps,base - End Use| Electricity: Lighting Interior,base - End Use| Electricity: Lighting Garage,base - End Use| Electricity: Lighting Exterior,base - End Use| Electricity: Mech Vent,base - End Use| Electricity: Refrigerator,base - End Use| Electricity: Dishwasher,base - End Use| Electricity: Clothes Washer,base - End Use| Electricity: Clothes Dryer,base - End Use| Electricity: Range/Oven,base - End Use| Electricity: Television,base - End Use| Electricity: Plug Loads,base - End Use| Natural Gas: Hot Water,base - Emissions| CO2e: BEopt: Total,base - Emissions| CO2e: BEopt: Net,base - Emissions| CO2e: BEopt: Electricity: Total,base - Emissions| CO2e: BEopt: Electricity: Net,base - Emissions| CO2e: BEopt: Natural Gas: Total,base - Emissions| CO2e: BEopt: Electricity: Heating,base - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,base - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,base - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup Fans/Pumps,base - Emissions| CO2e: BEopt: Electricity: Cooling,base - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,base - Emissions| CO2e: BEopt: Electricity: Lighting Interior,base - Emissions| CO2e: BEopt: Electricity: Lighting Garage,base - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,base - Emissions| CO2e: BEopt: Electricity: Mech Vent,base - Emissions| CO2e: BEopt: Electricity: Refrigerator,base - Emissions| CO2e: BEopt: Electricity: Dishwasher,base - Emissions| CO2e: BEopt: Electricity: Clothes Washer,base - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,base - Emissions| CO2e: BEopt: Electricity: Range/Oven,base - Emissions| CO2e: BEopt: Electricity: Television,base - Emissions| CO2e: BEopt: Electricity: Plug Loads,base - Emissions| CO2e: BEopt: Natural Gas: Hot Water,base - Hot Water| Clothes Washer,base - Hot Water| Dishwasher,base - Hot Water| Fixtures,base - Hot Water| Distribution Waste,base - Load| Heating: Delivered,base - Load| Heating: Heat Pump Backup,base - Load| Cooling: Delivered,base - Load| Hot Water: Delivered,base - Load| Hot Water: Tank Losses,base - Component Load| Heating: Roofs,base - Component Load| Heating: Ceilings,base - Component Load| Heating: Walls,base - Component Load| Heating: Doors,base - Component Load| Heating: Windows Conduction,base - Component Load| Heating: Windows Solar,base - Component Load| Heating: Floors,base - Component Load| Heating: Internal Mass,base - Component Load| Heating: Infiltration,base - Component Load| Heating: Mechanical Ventilation,base - Component Load| Heating: Ducts,base - Component Load| Heating: Internal Gains,base - Component Load| Heating: Lighting,base - Component Load| Cooling: Roofs,base - Component Load| Cooling: Ceilings,base - Component Load| Cooling: Walls,base - Component Load| Cooling: Doors,base - Component Load| Cooling: Windows Conduction,base - Component Load| Cooling: Windows Solar,base - Component Load| Cooling: Floors,base - Component Load| Cooling: Internal Mass,base - Component Load| Cooling: Infiltration,base - Component Load| Cooling: Natural Ventilation,base - Component Load| Cooling: Mechanical Ventilation,base - Component Load| Cooling: Ducts,base - Component Load| Cooling: Internal Gains,base - Component Load| Cooling: Lighting,base - Unmet Hours| Heating,base - Unmet Hours| Cooling,base - Unmet Hours| EV Driving,base - Temperature| Conditioned Space,base - Temperature| Garage,base - Temperature| Attic - Vented,base - Temperature| Crawlspace - Unvented,base - Temperature| Basement - Unconditioned,base - Temperature| Heating Setpoint,base - Temperature| Cooling Setpoint,base - Airflow| Infiltration,base - Airflow| Mechanical Ventilation,base - Airflow| Natural Ventilation,base - Weather| Drybulb Temperature,base - Weather| Wetbulb Temperature,base - Weather| Relative Humidity,base - Weather| Wind Speed,base - Weather| Diffuse Solar Radiation,base - Weather| Direct Solar Radiation
10.74,10.74,2.718,2.718,1.466,0.0,0.0,0.0,0.0,1.417,0.354,0.251,0.007,0.018,0.032,0.062,0.01,0.005,0.08,0.164,0.073,0.245,1.466,2.25619,2.25619,2.08468,2.08468,0.17151,0.0,0.0,0.0,0.0,1.08713,0.27182,0.19236,0.00505,0.01378,0.02418,0.04793,0.00769,0.00401,0.06131,0.12613,0.05567,0.18761,0.17151,0.119,0.107,0.984,0.338,0.0,0.0,15.499,0.579,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902,0.178,4.203,0.073,1.836,2.414,0.442,-1.337,0.103,0.0,1.144,1.749,1.926,0.856,0.0,0.0,0.0,76.001,91.214,102.908,83.605,76.665,71.0,76.0,8.521,95.505,0.0,87.98,74.815,55.0,9.171,71.642,144.551
9.396,9.396,2.754,2.754,0.0,0.0,0.0,0.0,0.0,1.385,0.357,0.332,0.013,0.021,0.032,0.065,0.018,0.005,0.076,0.128,0.074,0.249,0.0,2.11214,2.11214,2.11214,2.11214,0.0,0.0,0.0,0.0,0.0,1.06213,0.27408,0.25451,0.00965,0.01574,0.02418,0.04992,0.01366,0.00401,0.05791,0.09838,0.05674,0.19122,0.0,0.119,0.19,1.046,0.36,0.0,0.0,15.922,0.649,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109,0.231,4.566,0.07,1.383,1.843,0.544,-0.891,0.073,0.0,0.956,1.928,1.976,1.132,0.0,0.0,0.0,76.001,91.198,101.539,83.745,76.401,71.0,76.0,7.206,95.204,0.0,86.0,73.787,57.0,8.053,69.106,77.348
10.404,10.404,2.618,2.618,1.47,0.0,0.0,0.0,0.0,1.267,0.338,0.405,0.018,0.022,0.032,0.062,0.023,0.005,0.076,0.066,0.07,0.235,1.47,2.18026,2.18026,2.00831,2.00831,0.17196,0.0,0.0,0.0,0.0,0.97215,0.25942,0.31074,0.01344,0.01673,0.02418,0.04793,0.01743,0.00401,0.05791,0.05045,0.05353,0.1804,0.17196,0.119,0.243,1.047,0.36,0.0,0.0,15.296,0.669,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304,0.285,4.865,0.062,0.686,0.659,0.691,-0.27,0.048,0.0,0.768,1.951,1.861,1.382,0.0,0.0,0.0,76.001,90.854,98.239,83.837,76.197,71.0,76.0,5.841,95.204,0.0,84.02,73.949,63.0,6.935,28.847,16.801
9.555,9.555,2.37,2.37,1.469,0.0,0.0,0.0,0.0,1.083,0.305,0.424,0.017,0.022,0.032,0.061,0.018,0.005,0.077,0.038,0.066,0.221,1.469,1.98949,1.98949,1.81762,1.81762,0.17187,0.0,0.0,0.0,0.0,0.83049,0.23378,0.32554,0.01298,0.01722,0.02418,0.04693,0.01413,0.00401,0.05904,0.02943,0.05032,0.16957,0.17187,0.119,0.197,1.058,0.364,0.0,0.0,13.993,0.651,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.309,4.72,0.045,0.086,0.075,0.771,0.124,0.019,0.0,0.478,1.858,1.728,1.448,0.0,0.0,0.0,76.002,89.981,93.696,83.869,76.107,71.0,76.0,3.721,95.305,0.0,80.96,73.805,72.0,4.698,4.121,0.951
6.912,6.912,2.026,2.026,0.0,0.0,0.0,0.0,0.0,0.924,0.269,0.305,0.014,0.021,0.032,0.06,0.014,0.005,0.08,0.027,0.063,0.212,0.0,1.55375,1.55375,1.55375,1.55375,0.0,0.0,0.0,0.0,0.0,0.70899,0.2066,0.23379,0.01103,0.01599,0.02418,0.04593,0.01052,0.00384,0.06131,0.02102,0.04818,0.16236,0.0,0.114,0.147,1.025,0.352,0.0,0.0,12.477,0.618,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209,0.311,4.175,0.022,-0.112,-0.003,0.833,0.408,0.01,0.0,0.289,1.7,1.581,1.04,0.0,0.0,0.0,76.0,88.628,89.294,83.848,76.136,71.0,76.0,3.204,95.505,0.0,78.98,73.322,77.0,5.816,0.0,0.0
7.042,7.042,1.636,1.636,1.46,0.0,0.0,0.0,0.0,0.793,0.233,0.154,0.009,0.018,0.032,0.057,0.009,0.003,0.065,0.018,0.056,0.188,1.46,1.42542,1.42542,1.25455,1.25455,0.17088,0.0,0.0,0.0,0.0,0.60799,0.17896,0.11838,0.00724,0.01378,0.02418,0.04393,0.00691,0.00262,0.04996,0.01345,0.04282,0.14432,0.17088,0.078,0.096,0.724,0.249,0.0,0.0,10.826,0.433,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981,0.301,3.457,0.007,-0.136,-0.001,0.901,0.679,0.007,0.0,0.234,1.525,1.347,0.527,0.0,0.0,0.0,76.0,87.131,85.838,83.795,76.251,71.0,76.0,2.864,94.503,0.0,78.44,74.853,85.0,5.816,0.0,0.0
4.498,4.498,1.318,1.318,0.0,0.0,0.0,0.0,0.0,0.669,0.199,0.069,0.006,0.015,0.032,0.053,0.006,0.002,0.036,0.012,0.05,0.169,0.0,1.01105,1.01105,1.01105,1.01105,0.0,0.0,0.0,0.0,0.0,0.51292,0.15251,0.05327,0.00448,0.01156,0.02418,0.04094,0.00487,0.00139,0.02725,0.00925,0.03854,0.12989,0.0,0.041,0.068,0.525,0.18,0.0,0.0,9.223,0.307,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.274,2.722,-0.001,-0.081,-0.001,0.95,0.835,0.005,0.0,0.179,1.338,1.107,0.237,0.0,0.0,0.0,76.0,85.839,83.375,83.729,76.419,71.0,76.0,2.544,92.499,0.0,77.9,74.337,85.0,5.816,0.0,0.0
3.856,3.856,1.13,1.13,0.0,0.0,0.0,0.0,0.0,0.569,0.171,0.05,0.004,0.014,0.032,0.052,0.003,0.001,0.015,0.008,0.049,0.165,0.0,0.86671,0.86671,0.86671,0.86671,0.0,0.0,0.0,0.0,0.0,0.43607,0.13093,0.03811,0.00284,0.01056,0.02418,0.03994,0.00236,0.00074,0.01135,0.00589,0.03747,0.12628,0.0,0.022,0.033,0.278,0.096,0.0,0.0,7.887,0.16,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322,0.237,2.099,-0.004,-0.183,-0.0,0.983,0.896,0.003,0.0,0.127,1.154,1.086,0.17,0.0,0.0,0.0,76.0,84.834,81.411,83.658,76.614,71.0,76.0,2.235,91.097,0.0,77.36,71.568,76.0,5.816,0.0,0.0
4.802,4.802,0.983,0.983,1.447,0.0,0.0,0.0,0.0,0.478,0.146,0.041,0.003,0.013,0.032,0.051,0.001,0.001,0.009,0.008,0.046,0.155,1.447,0.92356,0.92356,0.75428,0.75428,0.16927,0.0,0.0,0.0,0.0,0.36686,0.11167,0.03176,0.00234,0.00977,0.02418,0.03894,0.0011,0.00057,0.00681,0.00589,0.03533,0.11906,0.16927,0.017,0.015,0.126,0.043,0.0,0.0,6.72,0.075,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025,0.2,1.609,-0.008,-0.272,-0.0,1.01,0.912,0.001,0.0,0.06,1.0,1.045,0.141,0.0,0.0,0.0,76.0,84.007,79.555,83.583,76.813,71.0,76.0,1.914,90.696,0.0,76.64,70.381,74.0,5.816,0.0,0.0
2.99,2.99,0.876,0.876,0.0,0.0,0.0,0.0,0.0,0.407,0.125,0.041,0.002,0.013,0.032,0.049,0.001,0.0,0.006,0.004,0.045,0.151,0.0,0.67207,0.67207,0.67207,0.67207,0.0,0.0,0.0,0.0,0.0,0.31192,0.09592,0.03176,0.00185,0.00977,0.02418,0.03794,0.00079,0.00033,0.00454,0.00336,0.03426,0.11545,0.0,0.01,0.011,0.075,0.026,0.0,0.0,5.76,0.046,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.164,1.196,-0.011,-0.296,-0.0,1.028,0.888,0.0,0.0,0.009,0.863,1.012,0.141,0.0,0.0,0.0,76.0,83.281,77.897,83.503,77.005,71.0,76.0,1.697,90.496,0.0,76.1,71.886,82.0,5.816,0.0,0.0
2.68,2.68,0.786,0.786,0.0,0.0,0.0,0.0,0.0,0.345,0.107,0.041,0.003,0.012,0.032,0.048,0.001,0.0,0.003,0.004,0.043,0.146,0.0,0.60248,0.60248,0.60248,0.60248,0.0,0.0,0.0,0.0,0.0,0.26456,0.08223,0.03176,0.0021,0.00924,0.02418,0.03694,0.00047,0.00033,0.00227,0.00336,0.03319,0.11185,0.0,0.01,0.007,0.125,0.043,0.0,0.0,4.935,0.07,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,0.132,0.857,-0.014,-0.326,-0.0,1.045,0.862,-0.001,0.0,-0.041,0.748,0.978,0.141,0.0,0.0,0.0,76.0,82.631,76.525,83.423,77.184,71.0,76.0,1.662,90.295,0.0,75.56,72.098,85.0,5.816,0.0,0.0
2.514,2.514,0.737,0.737,0.0,0.0,0.0,0.0,0.0,0.295,0.093,0.046,0.003,0.012,0.032,0.047,0.001,0.001,0.006,0.008,0.045,0.151,0.0,0.56514,0.56514,0.56514,0.56514,0.0,0.0,0.0,0.0,0.0,0.22606,0.071,0.03494,0.00259,0.00924,0.02418,0.03594,0.00047,0.00057,0.00454,0.00589,0.03426,0.11545,0.0,0.017,0.007,0.353,0.121,0.0,0.0,4.254,0.186,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.103,0.567,-0.016,-0.355,-0.0,1.06,0.818,-0.002,0.0,-0.091,0.648,0.996,0.155,0.0,0.0,0.0,76.0,82.055,75.387,83.35,77.349,71.0,76.0,1.704,90.496,0.0,75.02,71.581,85.0,5.816,0.0,0.0
3.983,3.983,0.736,0.736,1.472,0.0,0.0,0.0,0.0,0.257,0.082,0.075,0.005,0.013,0.032,0.047,0.002,0.001,0.009,0.012,0.046,0.155,1.472,0.73666,0.73666,0.56445,0.56445,0.17221,0.0,0.0,0.0,0.0,0.19692,0.06319,0.05717,0.00382,0.0103,0.02418,0.03594,0.00157,0.0009,0.00681,0.00925,0.03533,0.11906,0.17221,0.027,0.022,1.297,0.446,0.0,0.0,3.779,0.677,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.074,0.312,-0.018,-0.428,-0.001,1.063,0.748,-0.004,0.0,-0.192,0.564,1.2,0.254,0.0,0.0,0.0,76.0,81.528,74.316,83.275,77.496,71.0,76.0,1.949,90.696,0.0,73.94,71.015,87.0,5.816,0.0,0.0
5.872,5.872,0.837,0.837,3.017,0.0,0.0,0.0,0.0,0.247,0.079,0.124,0.007,0.015,0.032,0.049,0.004,0.002,0.024,0.027,0.052,0.174,3.017,0.99467,0.99467,0.64164,0.64164,0.35303,0.0,0.0,0.0,0.0,0.18944,0.06077,0.09528,0.00518,0.01162,0.02418,0.03794,0.00314,0.0018,0.01817,0.02102,0.03961,0.13349,0.35303,0.053,0.044,2.961,1.018,0.0,0.0,3.617,1.532,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.046,0.061,-0.021,-0.436,-0.001,1.047,0.632,-0.003,0.0,-0.195,0.505,1.505,0.424,0.0,0.0,0.0,76.0,81.052,73.394,83.183,77.623,71.0,76.0,1.49,91.698,0.0,73.94,71.015,87.0,4.698,0.0,0.0
4.782,4.782,0.959,0.959,1.509,0.0,0.0,0.0,0.0,0.256,0.08,0.157,0.007,0.014,0.032,0.052,0.006,0.005,0.047,0.046,0.059,0.198,1.509,0.91235,0.91235,0.73585,0.73585,0.17651,0.0,0.0,0.0,0.0,0.19649,0.06165,0.12069,0.00505,0.01082,0.02418,0.03994,0.00487,0.00401,0.03633,0.03532,0.04497,0.15153,0.17651,0.119,0.068,2.917,1.003,0.0,0.0,3.639,1.553,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.146,0.007,-0.248,-0.016,-0.12,0.467,0.971,0.339,-0.001,0.0,-0.094,0.486,1.458,0.537,0.0,0.0,0.0,76.0,81.068,73.632,83.093,77.723,71.0,76.0,0.578,93.301,0.0,75.02,71.583,85.0,0.0,12.997,43.112
5.25,5.25,1.099,1.099,1.499,0.0,0.0,0.0,0.0,0.329,0.096,0.17,0.005,0.011,0.032,0.053,0.012,0.008,0.071,0.05,0.06,0.202,1.499,1.01859,1.01859,0.84317,0.84317,0.17542,0.0,0.0,0.0,0.0,0.25249,0.07353,0.13021,0.00419,0.00818,0.02418,0.04094,0.00911,0.00597,0.0545,0.03868,0.04604,0.15514,0.17542,0.177,0.127,2.384,0.82,0.0,0.0,4.277,1.318,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.343,-0.03,-0.426,0.01,0.492,1.071,0.872,-0.018,0.004,0.0,0.289,0.492,1.285,0.579,0.0,0.0,0.0,76.0,82.029,77.011,83.048,77.808,71.0,76.0,1.226,94.904,0.0,78.98,72.54,74.0,0.0,27.579,141.698
5.757,5.757,1.251,1.251,1.489,0.0,0.0,0.0,0.0,0.427,0.118,0.17,0.005,0.009,0.032,0.053,0.013,0.009,0.101,0.053,0.06,0.202,1.489,1.1337,1.1337,0.95953,0.95953,0.17417,0.0,0.0,0.0,0.0,0.32749,0.09054,0.13021,0.00358,0.0066,0.02418,0.04094,0.01021,0.00703,0.07721,0.04036,0.04604,0.15514,0.17417,0.209,0.142,1.856,0.638,0.0,0.0,5.207,1.07,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.423,-0.051,-0.18,0.04,0.902,1.421,0.811,-0.294,0.027,0.0,0.595,0.58,1.199,0.579,0.0,0.0,0.0,76.0,84.557,83.311,83.059,77.842,71.0,76.0,4.343,96.908,0.0,82.04,73.389,67.0,8.053,39.942,196.222
6.373,6.373,1.434,1.434,1.48,0.0,0.0,0.0,0.0,0.582,0.15,0.161,0.004,0.008,0.032,0.052,0.011,0.009,0.115,0.046,0.06,0.202,1.48,1.27301,1.27301,1.09983,1.09983,0.17318,0.0,0.0,0.0,0.0,0.44622,0.11524,0.12386,0.00333,0.00634,0.02418,0.03994,0.00879,0.00687,0.08857,0.03532,0.04604,0.15514,0.17318,0.204,0.123,1.498,0.515,0.0,0.0,6.559,0.883,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313,-0.053,0.383,0.049,1.251,1.499,0.771,-0.532,0.068,0.0,0.988,0.707,1.191,0.551,0.0,0.0,0.0,76.0,87.864,89.967,83.137,77.813,71.0,76.0,6.636,97.91,0.0,86.0,75.09,61.0,9.171,49.769,224.752
7.19,7.19,1.676,1.676,1.472,0.0,0.0,0.0,0.0,0.777,0.189,0.153,0.004,0.008,0.032,0.052,0.01,0.008,0.12,0.055,0.061,0.207,1.472,1.45765,1.45765,1.28544,1.28544,0.17221,0.0,0.0,0.0,0.0,0.59621,0.14463,0.11751,0.00308,0.00634,0.02418,0.03994,0.00754,0.00613,0.09197,0.04204,0.04711,0.15875,0.17221,0.182,0.105,1.17,0.402,0.0,0.0,8.172,0.704,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,-0.036,1.098,0.058,1.525,1.45,0.741,-0.746,0.102,0.0,1.376,0.887,1.228,0.523,0.0,0.0,0.0,76.0,90.711,97.163,83.269,77.711,71.0,76.0,7.205,98.21,0.0,89.96,74.758,50.0,6.935,56.109,241.553
7.888,7.888,1.883,1.883,1.464,0.0,0.0,0.0,0.0,0.95,0.224,0.149,0.003,0.009,0.032,0.055,0.008,0.007,0.11,0.062,0.063,0.212,1.464,1.61542,1.61542,1.44414,1.44414,0.17127,0.0,0.0,0.0,0.0,0.7284,0.17144,0.11433,0.00259,0.00686,0.02418,0.04194,0.00644,0.00548,0.08402,0.04793,0.04818,0.16236,0.17127,0.163,0.09,0.854,0.294,0.0,0.0,9.686,0.525,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.003,1.998,0.076,1.539,1.33,0.72,-0.897,0.115,0.0,1.555,1.095,1.267,0.509,0.0,0.0,0.0,76.0,92.926,105.565,83.455,77.531,71.0,76.0,7.166,97.509,0.0,91.94,74.121,44.0,0.0,55.792,239.334
7.119,7.119,2.086,2.086,0.0,0.0,0.0,0.0,0.0,1.138,0.264,0.145,0.003,0.01,0.032,0.055,0.009,0.006,0.099,0.05,0.063,0.212,0.0,1.60014,1.60014,1.60014,1.60014,0.0,0.0,0.0,0.0,0.0,0.87295,0.20225,0.11116,0.00259,0.00766,0.02418,0.04194,0.00722,0.00491,0.07608,0.03868,0.04818,0.16236,0.0,0.146,0.101,0.724,0.249,0.0,0.0,11.499,0.46,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.043,2.992,0.094,1.776,1.557,0.65,-1.219,0.134,0.0,1.645,1.281,1.233,0.495,0.0,0.0,0.0,76.0,94.721,112.863,83.679,77.311,71.0,76.0,7.86,96.807,0.0,93.02,74.587,43.0,0.0,90.345,205.732
9.33,9.33,2.307,2.307,1.458,0.0,0.0,0.0,0.0,1.32,0.306,0.153,0.003,0.011,0.032,0.055,0.007,0.005,0.084,0.062,0.061,0.207,1.458,1.94018,1.94018,1.76957,1.76957,0.17061,0.0,0.0,0.0,0.0,1.0124,0.2346,0.11751,0.00259,0.00818,0.02418,0.04194,0.00565,0.00401,0.06472,0.04793,0.04711,0.15875,0.17061,0.119,0.079,0.653,0.224,0.0,0.0,13.534,0.404,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,0.102,4.086,0.105,1.952,1.691,0.589,-1.453,0.166,0.0,1.626,1.496,1.266,0.523,0.0,0.0,0.0,76.002,95.819,115.698,83.892,77.061,71.0,76.0,9.735,95.806,0.0,93.02,74.582,43.0,8.053,90.345,223.167
9.057,9.057,2.654,2.654,0.0,0.0,0.0,0.0,0.0,1.592,0.359,0.17,0.004,0.012,0.032,0.053,0.008,0.006,0.09,0.048,0.064,0.216,0.0,2.03578,2.03578,2.03578,2.03578,0.0,0.0,0.0,0.0,0.0,1.22107,0.27524,0.13021,0.00321,0.00924,0.02418,0.04094,0.00597,0.00425,0.06926,0.037,0.04925,0.16596,0.0,0.126,0.083,0.623,0.214,0.0,0.0,16.09,0.396,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959,0.159,4.923,0.105,2.35,2.163,0.493,-1.706,0.188,0.0,1.814,1.728,1.323,0.579,0.0,0.0,0.0,76.001,96.298,116.767,84.094,76.794,71.0,76.0,9.888,96.206,0.0,95.0,74.906,40.0,5.816,113.168,145.502
11.644,11.644,2.985,2.985,1.46,0.0,0.0,0.0,0.0,1.779,0.401,0.207,0.005,0.015,0.032,0.057,0.008,0.005,0.081,0.101,0.067,0.226,1.46,2.46006,2.46006,2.28923,2.28923,0.17083,0.0,0.0,0.0,0.0,1.36474,0.3077,0.1588,0.00382,0.01162,0.02418,0.04393,0.00597,0.00409,0.06245,0.07736,0.05139,0.17318,0.17083,0.121,0.083,0.755,0.26,0.0,0.0,18.334,0.457,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469,0.227,5.642,0.109,2.39,2.433,0.43,-1.689,0.201,0.0,1.801,2.012,1.594,0.706,0.0,0.0,0.0,76.0,96.491,116.319,84.29,76.482,71.0,76.0,10.58,95.605,0.0,95.0,74.479,39.0,6.935,80.835,176.568
10.899,10.899,3.194,3.194,0.0,0.0,0.0,0.0,0.0,1.818,0.41,0.269,0.007,0.019,0.032,0.062,0.01,0.005,0.08,0.164,0.073,0.245,0.0,2.45004,2.45004,2.45004,2.45004,0.0,0.0,0.0,0.0,0.0,1.39439,0.31447,0.20644,0.00542,0.01478,0.02418,0.04793,0.00769,0.00401,0.06131,0.12613,0.05567,0.18761,0.0,0.119,0.107,0.973,0.334,0.0,0.0,19.15,0.58,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789,0.281,6.18,0.104,2.43,2.585,0.398,-1.584,0.299,0.0,1.799,2.242,1.926,0.918,0.0,0.0,0.0,76.198,96.46,113.648,84.479,76.158,71.0,76.0,15.92,95.505,0.0,95.0,74.479,39.0,13.869,65.936,174.349
12.344,12.344,3.187,3.187,1.468,0.0,0.0,0.0,0.0,1.739,0.41,0.356,0.014,0.022,0.032,0.065,0.018,0.005,0.076,0.128,0.074,0.249,1.468,2.61656,2.61656,2.44481,2.44481,0.17175,0.0,0.0,0.0,0.0,1.33393,0.31447,0.27313,0.01036,0.0169,0.02418,0.04992,0.01366,0.00401,0.05791,0.09838,0.05674,0.19122,0.17175,0.119,0.19,1.048,0.36,0.0,0.0,19.607,0.649,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.331,6.44,0.093,1.877,2.054,0.433,-1.311,0.156,0.0,1.493,2.278,1.976,1.215,0.0,0.0,0.0,76.318,96.145,110.319,84.636,75.923,71.0,76.0,9.922,95.204,0.0,91.94,74.106,44.0,8.053,47.55,120.459
11.931,11.931,3.066,3.066,1.469,0.0,0.0,0.0,0.0,1.611,0.41,0.435,0.019,0.023,0.032,0.062,0.023,0.005,0.076,0.066,0.07,0.235,1.469,2.52358,2.52358,2.35174,2.35174,0.17184,0.0,0.0,0.0,0.0,1.23558,0.31447,0.33348,0.01442,0.01795,0.02418,0.04793,0.01743,0.00401,0.05791,0.05045,0.05353,0.1804,0.17184,0.119,0.243,1.06,0.364,0.0,0.0,19.841,0.667,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218,0.405,6.681,0.077,0.692,0.28,0.665,-0.421,0.094,0.0,1.031,2.296,1.861,1.484,0.0,0.0,0.0,76.096,95.255,104.663,84.724,75.769,71.0,76.0,8.473,95.204,0.0,87.08,72.364,50.0,9.171,15.533,5.706
8.604,8.604,2.522,2.522,0.0,0.0,0.0,0.0,0.0,1.161,0.345,0.455,0.018,0.024,0.032,0.061,0.018,0.005,0.077,0.038,0.066,0.221,0.0,1.93413,1.93413,1.93413,1.93413,0.0,0.0,0.0,0.0,0.0,0.89026,0.26449,0.34936,0.01393,0.01848,0.02418,0.04693,0.01413,0.00401,0.05904,0.02943,0.05032,0.16957,0.0,0.119,0.197,1.046,0.36,0.0,0.0,17.017,0.652,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224,0.44,6.397,0.05,-0.093,0.023,0.8,0.29,0.005,0.0,0.193,2.327,1.728,1.554,0.0,0.0,0.0,76.011,93.683,97.582,84.707,75.6,71.0,76.0,2.515,95.305,0.0,78.08,72.49,77.0,0.0,1.902,0.317
